gbifID;species;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
2026848252;Fibrocapsa japonica;Present;21.2219;39.1488;;5;0;2014-03-01T00:00:00Z
2026837899;Fibrocapsa japonica;Present;22.3051;39.0459;;10;0;2014-01-01T00:00:00Z
2026835161;Fibrocapsa japonica;Present;21.0909;39.1986;;8.7;0;2014-03-01T00:00:00Z
2026831112;Fibrocapsa japonica;Present;21.0559;39.2243;;19;0;2014-03-01T00:00:00Z
2026814712;Fibrocapsa japonica;Present;22.3808;39.1316;;0.5;0;2014-02-01T00:00:00Z
2026449580;Fibrocapsa japonica;Present;44.337;143.3808;;0;0;
2024510253;Fibrocapsa japonica;Present;26.3389;127.9453;;;;2011-11-17T00:00:00Z
2024391226;Fibrocapsa japonica;Present;26.3328;127.9312;;;;2011-11-17T00:00:00Z
2021731341;Fibrocapsa japonica;Present;-10.7869;141.2414;;;;2012-10-19T00:00:00Z
2021720217;Fibrocapsa japonica;Present;-16.1418;145.9515;;;;2012-10-22T00:00:00Z
2021694794;Fibrocapsa japonica;Present;-11.8422;144.3756;;;;2012-10-21T00:00:00Z
2021684052;Fibrocapsa japonica;Present;-10.9278;141.6708;;;;2012-10-19T00:00:00Z
2021236205;Fibrocapsa japonica;Present;30.2535;-88.0436;;10;0;2010-01-01T00:00:00Z
2021233705;Fibrocapsa japonica;Present;29.7905;-88.2083;;35;0;2011-01-01T00:00:00Z
2021227655;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2011-09-01T00:00:00Z
2021214445;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2011-01-01T00:00:00Z
2021212263;Fibrocapsa japonica;Present;29.7905;-88.2083;;35;0;2011-01-01T00:00:00Z
2021205797;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2009-11-01T00:00:00Z
2021201894;Fibrocapsa japonica;Present;30.2535;-88.0436;;10;0;2011-09-01T00:00:00Z
2021196509;Fibrocapsa japonica;Present;30.2535;-88.0436;;10;0;2010-01-01T00:00:00Z
2021175839;Fibrocapsa japonica;Present;30.2535;-88.0436;;10;0;2011-09-01T00:00:00Z
2021169480;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2009-11-01T00:00:00Z
2021166207;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2011-03-01T00:00:00Z
2021164566;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2011-03-01T00:00:00Z
2021163126;Fibrocapsa japonica;Present;29.7905;-88.2083;;35;0;2011-03-01T00:00:00Z
2021160416;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2010-01-01T00:00:00Z
2021145694;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2011-09-01T00:00:00Z
2021144345;Fibrocapsa japonica;Present;30.0902;-88.2116;;20;0;2010-01-01T00:00:00Z
2021142904;Fibrocapsa japonica;Present;29.7905;-88.2083;;35;0;2011-03-01T00:00:00Z
2020420955;Fibrocapsa japonica;Present;;;;;;
2020418422;Fibrocapsa japonica;Present;;;;;;
2020417535;Fibrocapsa japonica;Present;;;;;;
2020414387;Fibrocapsa japonica;Present;;;;;;
2020406504;Fibrocapsa japonica;Present;;;;;;
2020391699;Fibrocapsa japonica;Present;;;;;;
2020325416;Fibrocapsa japonica;Present;32.4637;34.8793;;5.5;0;2016-11-21T00:00:00Z
2020324895;Fibrocapsa japonica;Present;32.4637;34.8793;;5.5;0;2016-11-21T00:00:00Z
2020323142;Fibrocapsa japonica;Present;31.6341;34.5114;;10;0;2016-11-14T00:00:00Z
2020322786;Fibrocapsa japonica;Present;31.6341;34.5114;;10;0;2016-11-14T00:00:00Z
